Date,Hour,Demand_MW,Solar_MW,Wind_MW
1/23/2023,9,96.95982665,29.10360845,19.40240563
1/23/2023,10,97.01446266,29.1043388,19.40289253
1/23/2023,11,97.01689715,29.10506914,19.40337943
1/23/2023,12,97.01933164,29.10579949,19.40386633
1/23/2023,13,97.02176613,29.10652984,19.40435323
1/23/2023,14,97.02420062,29.10726019,19.40484012
1/23/2023,15,97.02663511,29.10799053,19.40532702
1/23/2023,16,97.0290696,29.10872088,19.40581392
1/23/2023,17,97.03150409,29.10945123,19.40630082
1/23/2023,18,97.03393858,29.11018157,19.40678772
1/23/2023,19,94.84796477,29.11091192,19.40727461
1/23/2023,20,93.44909192,29.11164227,18.67829208
1/23/2023,21,93.21838222,25.82976016,18.21167653
1/23/2023,22,91.27072443,27.01114196,18.1344487
1/23/2023,23,91.27315892,28.76411703,18.21437427
1/24/2023,0,90.36298781,0,18.23416236
1/24/2023,1,90.4281079,0,17.27869268
1/24/2023,2,89.28428029,0,17.48108448
1/24/2023,3,91.23680706,0,17.46957054
1/24/2023,4,89.05143693,0,18.05527829
1/24/2023,5,90.21156035,0,17.77462284
1/24/2023,6,91.55261657,25.8372388,17.58713684
1/24/2023,7,92.93445735,26.20468861,17.58713684
1/24/2023,8,92.93689184,29.12040644,17.86779229
1/24/2023,9,95.12713096,29.12113678,18.06679223
1/24/2023,10,97.07289044,29.12186713,18.06679223
1/24/2023,11,97.07532493,29.12259748,18.06679223
1/24/2023,12,97.07775942,29.12332783,18.06679223
1/24/2023,13,97.08019391,29.12405817,18.06679223
1/24/2023,14,97.0826284,29.12478852,18.06679223
1/24/2023,15,97.08506289,29.12551887,18.06679223
1/24/2023,16,97.08749738,29.12624921,18.06679223
1/24/2023,17,97.08993187,29.12697956,18.06679223
1/24/2023,18,97.09236636,29.12770991,18.06679223
1/24/2023,19,95.89018289,29.12844026,18.06679223
1/24/2023,20,95.89261738,29.1291706,18.06679223
1/24/2023,21,95.09442962,27.32297401,18.06679223
1/24/2023,22,92.43912153,29.1306313,18.06679223
1/24/2023,23,92.44155603,27.93042827,12.90052238
1/25/2023,0,93.64860848,0,7.734252535
1/25/2023,1,92.897944,0,2.567982686
1/25/2023,2,88.62997492,0,2.567982686
1/25/2023,3,88.10083777,0,2.567982686
1/25/2023,4,88.10327226,0,2.567982686
1/25/2023,5,86.59283934,0,2.567982686
1/25/2023,6,87.3483728,29.13647408,2.567982686
1/25/2023,7,92.42183312,26.86790332,2.567982686
1/25/2023,8,95.61358183,29.13793477,2.567982686
1/25/2023,9,95.61601632,29.13866512,2.567982686
1/25/2023,10,97.13131822,29.13939547,2.567982686
1/25/2023,11,97.13375271,29.14012581,2.567982686
1/25/2023,12,97.1361872,29.14085616,2.567982686
1/25/2023,13,97.13862169,29.14158651,2.567982686
1/25/2023,14,97.14105618,29.14231685,2.567982686
1/25/2023,15,97.14349067,29.1430472,2.567982686
1/25/2023,16,95.252398,29.14377755,2.567982686
1/25/2023,17,95.25483249,29.1445079,2.567982686
1/25/2023,18,95.25726699,26.3049475,2.567982686
1/25/2023,19,93.63980081,29.14596859,2.567982686
1/25/2023,20,93.23777402,29.14669894,2.567982686
1/25/2023,21,95.13373567,26.71757829,2.567982686
1/25/2023,22,91.75268546,28.5414677,2.567982686
1/25/2023,23,91.75511995,29.14888998,2.159758271
1/26/2023,0,92.04295551,0,1.751533856
1/26/2023,1,90.34926395,0,1.34330944
1/26/2023,2,89.45272166,0,1.34330944
1/26/2023,3,90.18857107,0,1.34330944
1/26/2023,4,82.71057731,0,1.34330944
1/26/2023,5,79.93336184,0,1.34330944
1/26/2023,6,82.03638368,17.93336003,1.34330944
1/26/2023,7,82.93779495,22.98350845,1.34330944
1/26/2023,8,85.59029922,29.15546311,1.34330944
1/26/2023,9,93.07316197,29.15619345,1.34330944
1/26/2023,10,97.189746,29.1569238,1.34330944
1/26/2023,11,97.19218049,29.15765415,1.34330944
1/26/2023,12,97.19461498,29.15838449,1.34330944
1/26/2023,13,97.19704947,29.15911484,1.34330944
1/26/2023,14,97.19948396,29.15984519,1.34330944
1/26/2023,15,97.20191846,29.16057554,1.34330944
1/26/2023,16,97.20435295,29.16130588,1.34330944
1/26/2023,17,97.20678744,29.16203623,1.34330944
1/26/2023,18,97.20922193,29.16276658,1.34330944
1/26/2023,19,93.29399875,29.16349693,1.34330944
1/26/2023,20,91.92349973,29.16422727,1.34330944
1/26/2023,21,89.18622151,23.28847112,1.34330944
1/26/2023,22,86.76209855,27.1062877,1.34330944
1/26/2023,23,86.69154835,25.05684924,4.29740536
1/27/2023,0,88.49295383,0,7.251501279
1/27/2023,1,88.89454961,0,10.2055972
1/27/2023,2,89.3053085,0,10.2055972
1/27/2023,3,91.73430044,0,10.2055972
1/27/2023,4,91.80971962,0,10.2055972
1/27/2023,5,93.93084079,0,10.2055972
1/27/2023,6,94.90704751,29.17153075,10.2055972
1/27/2023,7,97.24087031,29.17226109,10.2055972
1/27/2023,8,97.2433048,29.17299144,10.2055972
1/27/2023,9,97.24573929,29.17372179,10.2055972
1/27/2023,10,97.24817378,29.17445213,10.2055972
1/27/2023,11,97.25060827,29.17518248,10.2055972
1/27/2023,12,97.25304276,29.17591283,10.2055972
1/27/2023,13,97.25547726,29.17664318,10.2055972
1/27/2023,14,97.25791175,29.17737352,10.2055972
1/27/2023,15,97.26034624,29.17810387,10.2055972
1/27/2023,16,97.26278073,29.17883422,10.2055972
1/27/2023,17,97.26521522,29.17956457,10.2055972
1/27/2023,18,97.26764971,29.18029491,10.2055972
1/27/2023,19,95.29450927,29.18102526,10.2055972
1/27/2023,20,95.29694376,29.18175561,10.2055972
1/27/2023,21,91.60110128,26.21912356,10.2055972
1/27/2023,22,89.47140538,29.1832163,10.2055972
1/27/2023,23,89.47383987,23.63653118,7.186069221
1/28/2023,0,87.29678037,0,4.166541244
1/28/2023,1,87.29921486,0,1.147013267
1/28/2023,2,88.98990328,0,1.147013267
1/28/2023,3,90.0430772,0,1.147013267
1/28/2023,4,89.42918262,0,1.147013267
1/28/2023,5,93.51712831,0,1.147013267
1/28/2023,6,93.5195628,28.26456548,1.147013267
1/28/2023,7,95.53202035,29.08545285,1.147013267
1/28/2023,8,96.6158458,29.19051977,1.147013267
1/28/2023,9,97.23460935,29.19125012,1.147013267
1/28/2023,10,97.30660156,29.19198047,1.147013267
1/28/2023,11,97.30903606,29.19271082,1.147013267
1/28/2023,12,97.31147055,29.19344116,1.147013267
1/28/2023,13,97.31390504,29.19417151,1.147013267
1/28/2023,14,97.31633953,29.19490186,1.147013267
1/28/2023,15,97.31877402,29.19563221,1.147013267
1/28/2023,16,97.32120851,29.19636255,1.147013267
1/28/2023,17,97.323643,29.1970929,1.147013267
1/28/2023,18,97.32607749,29.19782325,1.147013267
1/28/2023,19,96.27013609,29.19855359,1.147013267
1/28/2023,20,96.27257058,29.19928394,1.147013267
1/28/2023,21,94.38425148,27.61245045,1.147013267
1/28/2023,22,94.03169128,29.20074464,1.147013267
1/28/2023,23,91.59243293,26.3653446,6.396533264
1/29/2023,0,90.26408669,0,11.64605326
1/29/2023,1,88.50763369,0,16.89557326
1/29/2023,2,90.40082177,0,16.89557326
1/29/2023,3,86.69513235,0,16.89557326
1/29/2023,4,87.77216357,0,16.3995331
1/29/2023,5,84.78963396,0,16.3995331
1/29/2023,6,86.55095593,27.15594326,15.46681682
1/29/2023,7,86.55339042,21.14613665,15.96285698
1/29/2023,8,90.61894352,29.20804811,15.96285698
1/29/2023,9,91.98847412,29.20877846,16.89557326
1/29/2023,10,97.36502935,29.2095088,16.89557326
1/29/2023,11,97.36746384,29.21023915,16.89557326
1/29/2023,12,97.36989833,29.2109695,16.89557326
1/29/2023,13,97.37233282,29.21169985,16.89557326
1/29/2023,14,97.37476731,29.21243019,16.89557326
1/29/2023,15,97.3772018,29.21316054,16.89557326
1/29/2023,16,97.37963629,29.21389089,16.89557326
1/29/2023,17,97.38207078,29.21462123,16.89557326
1/29/2023,18,97.38450527,29.21535158,16.89557326
1/29/2023,19,94.79970537,29.21608193,16.89557326
1/29/2023,20,93.27736131,29.21681228,16.89409129
1/29/2023,21,92.41548679,25.33669104,16.89409129
1/29/2023,22,87.14833934,26.93110514,16.89409129
1/29/2023,23,87.15077383,27.92253981,14.45347888
1/30/2023,0,88.18556119,0,12.0113845
1/30/2023,1,88.54539475,0,9.569290125
1/30/2023,2,88.67615943,0,9.569290125
1/30/2023,3,90.0085889,0,9.569290125
1/30/2023,4,88.45323591,0,9.569290125
1/30/2023,5,89.94439441,0,9.569290125
1/30/2023,6,91.11420839,26.88743452,9.569290125
1/30/2023,7,91.85262169,29.12560984,9.569290125
1/30/2023,8,95.79464315,29.22557644,9.569290125
1/30/2023,9,97.35486513,29.22630679,9.569290125
1/30/2023,10,97.42345713,29.22703714,9.569290125
1/30/2023,11,97.42589162,29.22776749,9.569290125
1/30/2023,12,97.42832611,29.22849783,9.569290125
1/30/2023,13,97.4307606,29.22922818,9.569290125
1/30/2023,14,97.43319509,29.22995853,9.569290125
1/30/2023,15,97.43562958,29.23068887,9.569290125
1/30/2023,16,97.43806407,29.23141922,9.569290125
1/30/2023,17,97.44049856,29.23214957,9.569290125
1/30/2023,18,97.44293306,29.23287992,9.569290125
1/30/2023,19,95.53461758,29.23361026,9.569290125
1/30/2023,20,93.10491055,29.23434061,9.569290125
1/30/2023,21,88.65258639,26.368946,9.569290125
1/30/2023,22,86.31752267,25.58758903,9.569290125
1/30/2023,23,86.31995716,22.55439367,12.09753001
1/31/2023,0,86.34180381,0,15.0626632
1/31/2023,1,87.51767734,0,17.73994782
1/31/2023,2,91.97487049,0,18.10003329
1/31/2023,3,91.90353631,0,18.10003329
1/31/2023,4,89.8261235,0,17.9272105
1/31/2023,5,91.7198958,0,17.65398246
1/31/2023,6,92.98103277,26.12187313,17.65398246
1/31/2023,7,92.98346726,29.24237443,18.11465381
1/31/2023,8,95.39716862,29.24310478,18.46468968
1/31/2023,9,97.47945042,29.24383513,18.46468968
1/31/2023,10,97.48188491,29.24456547,18.46468968
1/31/2023,11,97.4843194,29.24529582,18.46468968
1/31/2023,12,97.48675389,29.24602617,18.46468968
1/31/2023,13,97.48918838,29.24675651,18.46468968
1/31/2023,14,97.49162287,29.24748686,18.46468968
1/31/2023,15,97.49405736,29.24821721,18.46468968
1/31/2023,16,97.49649186,29.24894756,18.46468968
1/31/2023,17,97.49892635,29.2496779,18.46468968
1/31/2023,18,97.50136084,29.25040825,18.46468968
1/31/2023,19,97.50379533,29.2511386,18.46468968
1/31/2023,20,97.50622982,29.25186895,18.46468968
1/31/2023,21,92.94630609,29.25259929,18.46468968
1/31/2023,22,90.0000172,29.25332964,17.28990927
1/31/2023,23,90.00245169,22.41052266,16.65316943
2/1/2023,0,89.56136611,0,16.99949969
2/1/2023,1,82.52976644,0,18.37293264
2/1/2023,2,86.09893013,0,17.01164927
2/1/2023,3,87.08116993,0,16.68025983
2/1/2023,4,84.74515842,0,16.17228073
2/1/2023,5,83.56577076,0,17.73796368
2/1/2023,6,90.60223942,25.7515034,17.52854618
2/1/2023,7,91.60030293,26.82188944,18.1853391
2/1/2023,8,93.57165548,29.26063311,18.965308
2/1/2023,9,95.91253598,29.26136346,19.50757564
2/1/2023,10,97.54031269,29.26209381,19.50806254
2/1/2023,11,97.54274718,29.26282415,19.50854944
2/1/2023,12,97.54518167,29.2635545,19.50903633
2/1/2023,13,97.54761616,29.26428485,19.50952323
2/1/2023,14,97.55005066,29.2650152,19.51001013
2/1/2023,15,97.55248515,29.26574554,19.51049703
2/1/2023,16,97.55491964,29.26647589,19.51098393
2/1/2023,17,97.55735413,29.26720624,19.51147083
2/1/2023,18,97.55978862,29.26793659,19.51195772
2/1/2023,19,96.5382585,29.26866693,19.51244462
2/1/2023,20,94.1363582,29.26939728,19.17160998
2/1/2023,21,90.37525737,27.73418072,18.37065195
2/1/2023,22,89.59166298,25.66435578,17.11662707
2/1/2023,23,85.25108488,23.62628534,13.17614528
2/2/2023,0,86.27748398,0,9.695624577
2/2/2023,1,88.4621936,0,6.66800842
2/2/2023,2,91.90201788,0,6.66800842
2/2/2023,3,90.87211541,0,6.66800842
2/2/2023,4,93.40239708,0,6.66800842
2/2/2023,5,90.50580462,0,6.66800842
2/2/2023,6,90.73029878,26.55395263,6.66800842
2/2/2023,7,91.0588788,24.92889068,6.66800842
2/2/2023,8,92.87967913,29.27816145,6.66800842
2/2/2023,9,94.69727904,29.27889179,6.66800842
2/2/2023,10,97.59874047,29.27962214,6.66800842
2/2/2023,11,97.60117496,29.28035249,6.66800842
2/2/2023,12,97.60360946,29.28108284,6.66800842
2/2/2023,13,97.60604395,29.28181318,6.66800842
2/2/2023,14,97.60847844,29.28254353,6.66800842
2/2/2023,15,97.61091293,29.28327388,6.66800842
2/2/2023,16,97.61334742,29.28400423,6.66800842
2/2/2023,17,97.61578191,29.28473457,6.66800842
2/2/2023,18,97.6182164,29.28546492,6.66800842
2/2/2023,19,96.84060106,29.28619527,6.66800842
2/2/2023,20,96.07726751,29.28692561,6.66800842
2/2/2023,21,94.03992503,28.11758121,6.66800842
2/2/2023,22,90.33210019,28.13973425,6.66800842
2/2/2023,23,90.33453468,26.2294512,9.717440725
2/3/2023,0,90.47226245,0,13.19722685
2/3/2023,1,91.19021525,0,16.67701297
2/3/2023,2,88.57729829,0,17.10736679
2/3/2023,3,87.70606692,0,16.36270581
2/3/2023,4,83.50136722,0,15.64194153
2/3/2023,5,84.14855826,0,15.04693656
2/3/2023,6,84.20124249,22.9835278,15.79159754
2/3/2023,7,88.8588054,29.29495943,16.51236182
2/3/2023,8,93.44516508,29.29568978,17.10736679
2/3/2023,9,97.65473376,29.29642013,17.10736679
2/3/2023,10,97.65716826,29.29715048,17.10736679
2/3/2023,11,97.65960275,29.29788082,17.10736679
2/3/2023,12,97.66203724,29.29861117,17.10736679
2/3/2023,13,97.66447173,29.29934152,17.10736679
2/3/2023,14,97.66690622,29.30007187,17.10736679
2/3/2023,15,97.66934071,29.30080221,17.10736679
2/3/2023,16,97.6717752,29.30153256,17.10736679
2/3/2023,17,97.67420969,29.30226291,17.10736679
2/3/2023,18,97.67664418,29.30299325,17.10736679
2/3/2023,19,96.39638255,29.3037236,17.10736679
2/3/2023,20,96.02580341,29.30445395,17.10736679
2/3/2023,21,96.0282379,27.38114011,17.10736679
2/3/2023,22,95.45356833,28.7463942,17.10736679
2/3/2023,23,95.45600282,29.30664499,13.59181687
2/4/2023,0,96.34334094,0,10.07626695
2/4/2023,1,93.12307878,0,6.560717029
2/4/2023,2,91.44512712,0,6.560717029
2/4/2023,3,90.41230282,0,6.560717029
2/4/2023,4,90.41473731,0,6.560717029
2/4/2023,5,89.59449502,0,6.560717029
2/4/2023,6,93.19263979,29.31175742,6.560717029
2/4/2023,7,94.87546044,27.48178385,6.560717029
2/4/2023,8,96.49025777,29.31321812,6.560717029
2/4/2023,9,96.49269227,29.31394846,6.560717029
2/4/2023,10,97.71559604,29.31467881,6.560717029
2/4/2023,11,97.71803053,29.31540916,6.560717029
2/4/2023,12,97.72046502,29.31613951,6.560717029
2/4/2023,13,97.72289951,29.31686985,6.560717029
2/4/2023,14,97.725334,29.3176002,6.560717029
2/4/2023,15,97.72776849,29.31833055,6.560717029
2/4/2023,16,97.73020298,29.31906089,6.560717029
2/4/2023,17,97.73263747,29.31979124,6.560717029
2/4/2023,18,97.73507196,29.32052159,6.560717029
2/4/2023,19,97.73750646,29.32125194,6.560717029
2/4/2023,20,97.73994095,29.32198228,6.560717029
2/4/2023,21,97.74237544,29.32271263,6.560717029
2/4/2023,22,94.23570256,29.32344298,6.560717029
2/4/2023,23,92.96028539,29.32417333,6.963242236
2/5/2023,0,92.8447758,0,7.365767443
2/5/2023,1,88.70749487,0,7.76829265
2/5/2023,2,87.39645692,0,7.76829265
2/5/2023,3,89.98037802,0,7.76829265
2/5/2023,4,91.12334952,0,7.76829265
2/5/2023,5,88.10697775,0,7.76829265
2/5/2023,6,92.24912766,29.12331378,7.76829265
2/5/2023,7,93.56503459,24.62489059,7.76829265
2/5/2023,8,94.49508984,29.33074645,7.76829265
2/5/2023,9,94.63483898,29.3314768,7.76829265
2/5/2023,10,97.77402382,29.33220715,7.76829265
2/5/2023,11,97.77645831,29.33293749,7.76829265
2/5/2023,12,97.7788928,29.33366784,7.76829265
2/5/2023,13,97.78132729,29.33439819,7.76829265
2/5/2023,14,97.78376178,29.33512853,7.76829265
2/5/2023,15,97.78619627,29.33585888,7.76829265
2/5/2023,16,97.78863076,29.33658923,7.76829265
2/5/2023,17,97.79106526,29.33731958,7.76829265
2/5/2023,18,97.79349975,29.33804992,7.76829265
2/5/2023,19,97.79593424,29.33878027,7.76829265
2/5/2023,20,95.82132603,29.33951062,7.76829265
2/5/2023,21,95.56749098,29.34024097,7.76829265
2/5/2023,22,95.04476084,26.37540727,7.76829265
2/5/2023,23,94.65929593,28.95729734,11.52434734
2/6/2023,0,92.90150319,0,15.30583336
2/6/2023,1,90.5554718,0,18.65052511
2/6/2023,2,90.81417584,0,17.38423069
2/6/2023,3,91.34177495,0,17.38423069
2/6/2023,4,87.33619899,0,17.82102496
2/6/2023,5,89.09886071,0,17.79804476
2/6/2023,6,93.42680378,22.7529493,17.79804476
2/6/2023,7,93.42923827,29.34754444,17.79804476
2/6/2023,8,93.43167276,29.34827479,19.11275071
2/6/2023,9,97.83001711,29.34900513,19.11275071
2/6/2023,10,97.8324516,29.34973548,19.11275071
2/6/2023,11,97.83488609,29.35046583,19.11275071
2/6/2023,12,97.83732058,29.35119617,19.11275071
2/6/2023,13,97.83975507,29.35192652,19.11275071
2/6/2023,14,97.84218956,29.35265687,19.11275071
2/6/2023,15,97.84462406,29.35338722,19.11275071
2/6/2023,16,97.84705855,29.35411756,19.11275071
2/6/2023,17,97.84949304,29.35484791,19.11275071
2/6/2023,18,97.85192753,29.35557826,19.11275071
2/6/2023,19,97.24629526,29.35630861,19.11275071
2/6/2023,20,97.24872975,29.35703895,19.06309362
2/6/2023,21,92.08346506,28.44566917,19.06309362
2/6/2023,22,89.55611438,29.35849965,17.49388365
2/6/2023,23,88.86020231,21.60768122,15.01491936
2/7/2023,0,89.47070355,0,12.48629798
2/7/2023,1,89.47313804,0,11.52688656
2/7/2023,2,94.64327172,0,11.52688656
2/7/2023,3,94.10384821,0,11.52688656
2/7/2023,4,91.5790436,0,11.52688656
2/7/2023,5,89.37653601,0,11.52688656
2/7/2023,6,89.3789705,24.52596393,11.52688656
2/7/2023,7,89.38140499,26.05765965,11.52688656
2/7/2023,8,92.45548265,29.36580312,11.52688656
2/7/2023,9,95.68350281,29.36653347,11.52688656
2/7/2023,10,97.89087938,29.36726381,11.52688656
2/7/2023,11,97.89331387,29.36799416,11.52688656
2/7/2023,12,97.89574836,29.36872451,11.52688656
2/7/2023,13,97.89818286,29.36945486,11.52688656
2/7/2023,14,97.90061735,29.3701852,11.52688656
2/7/2023,15,97.90305184,29.37091555,11.52688656
2/7/2023,16,97.90548633,29.3716459,11.52688656
2/7/2023,17,97.90792082,29.37237625,11.52688656
2/7/2023,18,97.91035531,29.37310659,11.52688656
2/7/2023,19,97.9127898,29.37383694,11.52688656
2/7/2023,20,97.05726321,29.37456729,11.52688656
2/7/2023,21,97.0596977,29.37529763,11.52688656
2/7/2023,22,91.5225518,28.08908636,11.52688656
2/7/2023,23,89.73287865,29.37675833,11.96410245
2/8/2023,0,87.89052549,0,12.40131834
2/8/2023,1,84.71379481,0,12.83853423
2/8/2023,2,84.7162293,0,12.83853423
2/8/2023,3,90.25824419,0,12.83853423
2/8/2023,4,89.91759485,0,12.83853423
2/8/2023,5,91.57579313,0,12.83853423
2/8/2023,6,95.61535386,26.17908355,12.83853423
2/8/2023,7,95.61778835,29.09906531,12.83853423
2/8/2023,8,95.62022285,29.38333145,12.83853423
2/8/2023,9,97.75784881,29.3840618,12.83853423
2/8/2023,10,97.94930716,29.38479215,12.83853423
2/8/2023,11,97.95174165,29.3855225,12.83853423
2/8/2023,12,97.95417615,29.38625284,12.83853423
2/8/2023,13,97.95661064,29.38698319,12.83853423
2/8/2023,14,97.95904513,29.38771354,12.83853423
2/8/2023,15,97.96147962,29.38844389,12.83853423
2/8/2023,16,97.96391411,29.38917423,12.83853423
2/8/2023,17,97.9663486,29.38990458,12.83853423
2/8/2023,18,97.96878309,29.39063493,12.83853423
2/8/2023,19,97.30053885,29.39136527,12.83853423
2/8/2023,20,94.84139623,29.39209562,12.83853423
2/8/2023,21,92.62715178,28.38680787,12.83853423
2/8/2023,22,89.76750894,25.70119065,12.83853423
2/8/2023,23,88.63694614,26.06926825,10.95115618
2/9/2023,0,88.70527397,0,9.063778136
2/9/2023,1,86.6779485,0,7.176400089
2/9/2023,2,86.74353156,0,7.176400089
2/9/2023,3,84.53597646,0,7.176400089
2/9/2023,4,82.7373189,0,7.176400089
2/9/2023,5,80.96341583,0,7.176400089
2/9/2023,6,85.45718739,24.99826508,7.176400089
2/9/2023,7,87.61315226,25.82844501,7.176400089
2/9/2023,8,92.68765367,29.40085979,7.176400089
2/9/2023,9,95.6241775,29.40159014,7.176400089
2/9/2023,10,98.00773495,29.40232048,7.176400089
2/9/2023,11,98.01016944,29.40305083,7.176400089
2/9/2023,12,98.01260393,29.40378118,7.176400089
2/9/2023,13,98.01503842,29.40451153,7.176400089
2/9/2023,14,98.01747291,29.40524187,7.176400089
2/9/2023,15,98.0199074,29.40597222,7.176400089
2/9/2023,16,98.02234189,29.40670257,7.176400089
2/9/2023,17,98.02477638,29.40743291,7.176400089
2/9/2023,18,98.02721087,29.40816326,7.176400089
2/9/2023,19,94.77699065,29.40889361,7.176400089
2/9/2023,20,93.73333629,29.40962396,7.176400089
2/9/2023,21,91.5355049,24.53137223,7.176400089
2/9/2023,22,91.00679199,27.84195137,7.176400089
2/9/2023,23,90.60225814,26.11141618,10.4049494
2/10/2023,0,92.68466088,0,13.6334987
2/10/2023,1,90.75411301,0,16.86204801
2/10/2023,2,87.56901885,0,16.78494969
2/10/2023,3,86.89134637,0,15.9051059
2/10/2023,4,84.84675313,0,15.9051059
2/10/2023,5,83.60562697,0,15.98220422
2/10/2023,6,86.58713267,25.73593333,16.86204801
2/10/2023,7,91.97736169,25.7932871,16.86204801
2/10/2023,8,93.19105056,29.41838812,16.86204801
2/10/2023,9,95.64748112,29.41911847,16.86204801
2/10/2023,10,98.06616273,29.41984882,16.86204801
2/10/2023,11,98.06859722,29.42057917,16.86204801
2/10/2023,12,98.07103171,29.42130951,16.86204801
